gene,samp_state,sample,start
WNK3,inactive,blood,54358004
WNK3,inactive,saliva,54358004
WNK3,inactive,kidney,54358004
WNK3,inactive,muscle,54358004
WNK3,inactive,subcutaneous_fat,54358004
WNK3,inactive,omentum,54358004
WNK3,inactive,stomach,54358004
WNK3,inactive,hair,54358004
WNK3,inactive,heart,54358004
WNK3,inactive,pancreas,54358004
WNK3,inactive,adrenal,54358004
WNK3,inactive,spleen,54358004
WNK3,inactive,lung,54358004
WNK3,inactive,liver,54358004
WNK3,inactive,brain_prefrontal_cortex,54358004
WNK3,inactive,brain,54358004
WNK3,inactive,brain10,54358004
WNK3,inactive,brain20,54358004
WNK3,inactive,brain7,54358004
WNK3,inactive,whole_blood,54358004
WNK3,inactive,PBMC,54358004
WNK3,inactive,cord_blood,54358004
WNK3,inactive,blood_spot,54358004
WNK3,inactive,kidney_tubule,54358004
TSR2,inactive,peripheral_blood_leukocytes,54440419
TSR2,inactive,buccal,54440419
TSR2,inactive,buffy_coat,54440419
TSR2,inactive,blood,54440419
TSR2,inactive,saliva,54440419
TSR2,inactive,kidney,54440419
TSR2,inactive,muscle,54440419
TSR2,inactive,subcutaneous_fat,54440419
TSR2,inactive,omentum,54440419
TSR2,inactive,stomach,54440419
TSR2,inactive,hair,54440419
TSR2,inactive,heart,54440419
TSR2,inactive,pancreas,54440419
TSR2,inactive,adrenal,54440419
TSR2,inactive,spleen,54440419
TSR2,inactive,lung,54440419
TSR2,inactive,liver,54440419
TSR2,inactive,brain_prefrontal_cortex,54440419
TSR2,inactive,brain,54440419
TSR2,inactive,brain10,54440419
TSR2,inactive,brain20,54440419
TSR2,inactive,brain7,54440419
TSR2,inactive,whole_blood,54440419
TSR2,inactive,PBMC,54440419
TSR2,inactive,cord_blood,54440419
TSR2,inactive,blood_spot,54440419
TSR2,inactive,kidney_tubule,54440419
FGD1,inactive,peripheral_blood_leukocytes,54496165
FGD1,variable,buccal,54496165
FGD1,inactive,buffy_coat,54496165
FGD1,variable,blood,54496165
FGD1,inactive,saliva,54496165
FGD1,inactive,kidney,54496165
FGD1,inactive,muscle,54496165
FGD1,inactive,subcutaneous_fat,54496165
FGD1,inactive,omentum,54496165
FGD1,inactive,stomach,54496165
FGD1,inactive,hair,54496165
FGD1,inactive,heart,54496165
FGD1,inactive,pancreas,54496165
FGD1,inactive,adrenal,54496165
FGD1,inactive,spleen,54496165
FGD1,inactive,lung,54496165
FGD1,inactive,liver,54496165
FGD1,inactive,brain_prefrontal_cortex,54496165
FGD1,inactive,brain,54496165
FGD1,inactive,brain10,54496165
FGD1,inactive,brain20,54496165
FGD1,inactive,brain7,54496165
FGD1,inactive,whole_blood,54496165
FGD1,inactive,PBMC,54496165
FGD1,inactive,cord_blood,54496165
FGD1,inactive,blood_spot,54496165
FGD1,inactive,kidney_tubule,54496165
GNL3L,inactive,peripheral_blood_leukocytes,54530210
GNL3L,variable,buccal,54530210
GNL3L,inactive,buffy_coat,54530210
GNL3L,inactive,blood,54530210
GNL3L,inactive,saliva,54530210
GNL3L,inactive,kidney,54530210
GNL3L,inactive,muscle,54530210
GNL3L,inactive,subcutaneous_fat,54530210
GNL3L,inactive,omentum,54530210
GNL3L,inactive,stomach,54530210
GNL3L,inactive,hair,54530210
GNL3L,inactive,heart,54530210
GNL3L,inactive,pancreas,54530210
GNL3L,inactive,adrenal,54530210
GNL3L,inactive,spleen,54530210
GNL3L,inactive,lung,54530210
GNL3L,inactive,liver,54530210
GNL3L,inactive,brain_prefrontal_cortex,54530210
GNL3L,inactive,brain,54530210
GNL3L,inactive,brain10,54530210
GNL3L,inactive,brain20,54530210
GNL3L,inactive,brain7,54530210
GNL3L,inactive,whole_blood,54530210
GNL3L,inactive,PBMC,54530210
GNL3L,inactive,cord_blood,54530210
GNL3L,inactive,blood_spot,54530210
GNL3L,inactive,kidney_tubule,54530210
MAGED2,inactive,peripheral_blood_leukocytes,54807737
MAGED2,inactive,buccal,54807737
MAGED2,uncalled,buffy_coat,54807737
MAGED2,inactive,blood,54807737
MAGED2,uncalled,saliva,54807737
MAGED2,inactive,kidney,54807737
MAGED2,inactive,muscle,54807737
MAGED2,inactive,subcutaneous_fat,54807737
MAGED2,inactive,omentum,54807737
MAGED2,inactive,stomach,54807737
MAGED2,inactive,hair,54807737
MAGED2,inactive,heart,54807737
MAGED2,inactive,pancreas,54807737
MAGED2,inactive,adrenal,54807737
MAGED2,inactive,spleen,54807737
MAGED2,inactive,lung,54807737
MAGED2,inactive,liver,54807737
MAGED2,inactive,brain_prefrontal_cortex,54807737
MAGED2,inactive,brain,54807737
MAGED2,uncalled,brain10,54807737
MAGED2,inactive,brain20,54807737
MAGED2,inactive,brain7,54807737
MAGED2,inactive,whole_blood,54807737
MAGED2,inactive,PBMC,54807737
MAGED2,inactive,cord_blood,54807737
MAGED2,inactive,blood_spot,54807737
MAGED2,inactive,kidney_tubule,54807737
MAGED2,variable,peripheral_blood_leukocytes,54808363
MAGED2,variable,buccal,54808363
MAGED2,variable,buffy_coat,54808363
MAGED2,inactive,blood,54808363
MAGED2,inactive,saliva,54808363
MAGED2,inactive,kidney,54808363
MAGED2,inactive,muscle,54808363
MAGED2,inactive,subcutaneous_fat,54808363
MAGED2,inactive,omentum,54808363
MAGED2,inactive,stomach,54808363
MAGED2,variable,hair,54808363
MAGED2,inactive,heart,54808363
MAGED2,inactive,pancreas,54808363
MAGED2,inactive,adrenal,54808363
MAGED2,inactive,spleen,54808363
MAGED2,inactive,lung,54808363
MAGED2,inactive,liver,54808363
MAGED2,variable,brain_prefrontal_cortex,54808363
MAGED2,inactive,brain,54808363
MAGED2,inactive,brain10,54808363
MAGED2,inactive,brain20,54808363
MAGED2,inactive,brain7,54808363
MAGED2,variable,whole_blood,54808363
MAGED2,inactive,PBMC,54808363
MAGED2,inactive,cord_blood,54808363
MAGED2,variable,blood_spot,54808363
MAGED2,variable,kidney_tubule,54808363
MAGED2,inactive,peripheral_blood_leukocytes,54809059
MAGED2,inactive,buccal,54809059
MAGED2,inactive,buffy_coat,54809059
MAGED2,inactive,blood,54809059
MAGED2,inactive,saliva,54809059
MAGED2,inactive,kidney,54809059
MAGED2,inactive,muscle,54809059
MAGED2,inactive,subcutaneous_fat,54809059
MAGED2,inactive,omentum,54809059
MAGED2,inactive,stomach,54809059
MAGED2,inactive,hair,54809059
MAGED2,inactive,heart,54809059
MAGED2,inactive,pancreas,54809059
MAGED2,inactive,adrenal,54809059
MAGED2,inactive,spleen,54809059
MAGED2,inactive,lung,54809059
MAGED2,inactive,liver,54809059
MAGED2,inactive,brain_prefrontal_cortex,54809059
MAGED2,inactive,brain,54809059
MAGED2,inactive,brain10,54809059
MAGED2,inactive,brain20,54809059
MAGED2,inactive,brain7,54809059
MAGED2,inactive,whole_blood,54809059
MAGED2,inactive,PBMC,54809059
MAGED2,inactive,cord_blood,54809059
MAGED2,inactive,blood_spot,54809059
MAGED2,inactive,kidney_tubule,54809059
TRO,inactive,peripheral_blood_leukocytes,54920850
TRO,inactive,buccal,54920850
TRO,uncalled,buffy_coat,54920850
TRO,inactive,blood,54920850
TRO,uncalled,saliva,54920850
TRO,inactive,kidney,54920850
TRO,inactive,muscle,54920850
TRO,inactive,subcutaneous_fat,54920850
TRO,inactive,omentum,54920850
TRO,inactive,stomach,54920850
TRO,inactive,hair,54920850
TRO,inactive,heart,54920850
TRO,inactive,pancreas,54920850
TRO,uncalled,adrenal,54920850
TRO,uncalled,spleen,54920850
TRO,uncalled,lung,54920850
TRO,uncalled,liver,54920850
TRO,inactive,brain_prefrontal_cortex,54920850
TRO,uncalled,brain,54920850
TRO,uncalled,brain10,54920850
TRO,uncalled,brain20,54920850
TRO,inactive,brain7,54920850
TRO,uncalled,whole_blood,54920850
TRO,inactive,PBMC,54920850
TRO,inactive,cord_blood,54920850
TRO,inactive,blood_spot,54920850
TRO,inactive,kidney_tubule,54920850
APEX2,inactive,peripheral_blood_leukocytes,55000346
APEX2,inactive,buccal,55000346
APEX2,inactive,buffy_coat,55000346
APEX2,inactive,blood,55000346
APEX2,inactive,saliva,55000346
APEX2,inactive,kidney,55000346
APEX2,inactive,muscle,55000346
APEX2,inactive,subcutaneous_fat,55000346
APEX2,inactive,omentum,55000346
APEX2,inactive,stomach,55000346
APEX2,inactive,hair,55000346
APEX2,inactive,heart,55000346
APEX2,inactive,pancreas,55000346
APEX2,inactive,adrenal,55000346
APEX2,inactive,spleen,55000346
APEX2,inactive,lung,55000346
APEX2,inactive,liver,55000346
APEX2,inactive,brain_prefrontal_cortex,55000346
APEX2,inactive,brain,55000346
APEX2,inactive,brain10,55000346
APEX2,inactive,brain20,55000346
APEX2,inactive,brain7,55000346
APEX2,inactive,whole_blood,55000346
APEX2,inactive,PBMC,55000346
APEX2,inactive,cord_blood,55000346
APEX2,inactive,blood_spot,55000346
APEX2,inactive,kidney_tubule,55000346
FAM104B,inactive,peripheral_blood_leukocytes,55161101
FAM104B,inactive,buccal,55161101
FAM104B,inactive,buffy_coat,55161101
FAM104B,variable,blood,55161101
FAM104B,inactive,saliva,55161101
FAM104B,inactive,kidney,55161101
FAM104B,inactive,muscle,55161101
FAM104B,inactive,subcutaneous_fat,55161101
FAM104B,inactive,omentum,55161101
FAM104B,inactive,stomach,55161101
FAM104B,inactive,hair,55161101
FAM104B,inactive,heart,55161101
FAM104B,inactive,pancreas,55161101
FAM104B,inactive,adrenal,55161101
FAM104B,inactive,spleen,55161101
FAM104B,inactive,lung,55161101
FAM104B,inactive,liver,55161101
FAM104B,inactive,brain_prefrontal_cortex,55161101
FAM104B,inactive,brain,55161101
FAM104B,inactive,brain10,55161101
FAM104B,inactive,brain20,55161101
FAM104B,inactive,brain7,55161101
FAM104B,inactive,whole_blood,55161101
FAM104B,inactive,PBMC,55161101
FAM104B,inactive,cord_blood,55161101
FAM104B,inactive,blood_spot,55161101
FAM104B,inactive,kidney_tubule,55161101
FAM104B,inactive,peripheral_blood_leukocytes,55161194
FAM104B,inactive,buccal,55161194
FAM104B,inactive,buffy_coat,55161194
FAM104B,inactive,blood,55161194
FAM104B,inactive,saliva,55161194
FAM104B,inactive,kidney,55161194
FAM104B,inactive,muscle,55161194
FAM104B,inactive,subcutaneous_fat,55161194
FAM104B,inactive,omentum,55161194
FAM104B,inactive,stomach,55161194
FAM104B,inactive,hair,55161194
FAM104B,inactive,heart,55161194
FAM104B,inactive,pancreas,55161194
FAM104B,inactive,adrenal,55161194
FAM104B,inactive,spleen,55161194
FAM104B,inactive,lung,55161194
FAM104B,inactive,liver,55161194
FAM104B,inactive,brain_prefrontal_cortex,55161194
FAM104B,inactive,brain,55161194
FAM104B,inactive,brain10,55161194
FAM104B,inactive,brain20,55161194
FAM104B,inactive,brain7,55161194
FAM104B,inactive,whole_blood,55161194
FAM104B,inactive,PBMC,55161194
FAM104B,inactive,cord_blood,55161194
FAM104B,inactive,blood_spot,55161194
FAM104B,inactive,kidney_tubule,55161194
MAGEH1,inactive,peripheral_blood_leukocytes,55452104
MAGEH1,inactive,buccal,55452104
MAGEH1,inactive,buffy_coat,55452104
MAGEH1,inactive,blood,55452104
MAGEH1,inactive,saliva,55452104
MAGEH1,inactive,kidney,55452104
MAGEH1,inactive,muscle,55452104
MAGEH1,inactive,subcutaneous_fat,55452104
MAGEH1,inactive,omentum,55452104
MAGEH1,inactive,stomach,55452104
MAGEH1,inactive,hair,55452104
MAGEH1,inactive,heart,55452104
MAGEH1,inactive,pancreas,55452104
MAGEH1,inactive,adrenal,55452104
MAGEH1,inactive,spleen,55452104
MAGEH1,inactive,lung,55452104
MAGEH1,inactive,liver,55452104
MAGEH1,inactive,brain_prefrontal_cortex,55452104
MAGEH1,inactive,brain,55452104
MAGEH1,inactive,brain10,55452104
MAGEH1,inactive,brain20,55452104
MAGEH1,inactive,brain7,55452104
MAGEH1,inactive,whole_blood,55452104
MAGEH1,inactive,PBMC,55452104
MAGEH1,inactive,cord_blood,55452104
MAGEH1,inactive,blood_spot,55452104
MAGEH1,inactive,kidney_tubule,55452104
USP51,inactive,peripheral_blood_leukocytes,55488938
USP51,inactive,buccal,55488938
USP51,inactive,buffy_coat,55488938
USP51,variable,blood,55488938
USP51,inactive,saliva,55488938
USP51,inactive,kidney,55488938
USP51,inactive,muscle,55488938
USP51,inactive,subcutaneous_fat,55488938
USP51,inactive,omentum,55488938
USP51,inactive,stomach,55488938
USP51,inactive,hair,55488938
USP51,inactive,heart,55488938
USP51,inactive,pancreas,55488938
USP51,inactive,adrenal,55488938
USP51,inactive,spleen,55488938
USP51,uncalled,lung,55488938
USP51,inactive,liver,55488938
USP51,inactive,brain_prefrontal_cortex,55488938
USP51,inactive,brain,55488938
USP51,inactive,brain10,55488938
USP51,inactive,brain20,55488938
USP51,inactive,brain7,55488938
USP51,inactive,whole_blood,55488938
USP51,inactive,PBMC,55488938
USP51,inactive,cord_blood,55488938
USP51,inactive,blood_spot,55488938
USP51,inactive,kidney_tubule,55488938
USP51,inactive,peripheral_blood_leukocytes,55489197
USP51,inactive,buccal,55489197
USP51,inactive,buffy_coat,55489197
USP51,inactive,blood,55489197
USP51,inactive,saliva,55489197
USP51,inactive,kidney,55489197
USP51,inactive,muscle,55489197
USP51,inactive,subcutaneous_fat,55489197
USP51,inactive,omentum,55489197
USP51,inactive,stomach,55489197
USP51,inactive,hair,55489197
USP51,inactive,heart,55489197
USP51,inactive,pancreas,55489197
USP51,inactive,adrenal,55489197
USP51,inactive,spleen,55489197
USP51,inactive,lung,55489197
USP51,inactive,liver,55489197
USP51,inactive,brain_prefrontal_cortex,55489197
USP51,inactive,brain,55489197
USP51,inactive,brain10,55489197
USP51,inactive,brain20,55489197
USP51,inactive,brain7,55489197
USP51,inactive,whole_blood,55489197
USP51,inactive,PBMC,55489197
USP51,inactive,cord_blood,55489197
USP51,inactive,blood_spot,55489197
USP51,inactive,kidney_tubule,55489197
RRAGB,inactive,peripheral_blood_leukocytes,55717676
RRAGB,inactive,buccal,55717676
RRAGB,inactive,buffy_coat,55717676
RRAGB,uncalled,blood,55717676
RRAGB,inactive,saliva,55717676
RRAGB,inactive,kidney,55717676
RRAGB,inactive,muscle,55717676
RRAGB,inactive,subcutaneous_fat,55717676
RRAGB,inactive,omentum,55717676
RRAGB,inactive,stomach,55717676
RRAGB,inactive,hair,55717676
RRAGB,inactive,heart,55717676
RRAGB,inactive,pancreas,55717676
RRAGB,inactive,adrenal,55717676
RRAGB,inactive,spleen,55717676
RRAGB,inactive,lung,55717676
RRAGB,inactive,liver,55717676
RRAGB,inactive,brain_prefrontal_cortex,55717676
RRAGB,inactive,brain,55717676
RRAGB,inactive,brain10,55717676
RRAGB,inactive,brain20,55717676
RRAGB,inactive,brain7,55717676
RRAGB,inactive,whole_blood,55717676
RRAGB,inactive,PBMC,55717676
RRAGB,inactive,cord_blood,55717676
RRAGB,inactive,blood_spot,55717676
RRAGB,inactive,kidney_tubule,55717676
KLF8,inactive,peripheral_blood_leukocytes,56232388
KLF8,inactive,buccal,56232388
KLF8,inactive,buffy_coat,56232388
KLF8,inactive,blood,56232388
KLF8,inactive,saliva,56232388
KLF8,inactive,kidney,56232388
KLF8,inactive,muscle,56232388
KLF8,inactive,subcutaneous_fat,56232388
KLF8,inactive,omentum,56232388
KLF8,inactive,stomach,56232388
KLF8,inactive,hair,56232388
KLF8,inactive,heart,56232388
KLF8,inactive,pancreas,56232388
KLF8,inactive,adrenal,56232388
KLF8,inactive,spleen,56232388
KLF8,inactive,lung,56232388
KLF8,inactive,liver,56232388
KLF8,inactive,brain_prefrontal_cortex,56232388
KLF8,inactive,brain,56232388
KLF8,inactive,brain10,56232388
KLF8,inactive,brain20,56232388
KLF8,inactive,brain7,56232388
KLF8,inactive,whole_blood,56232388
KLF8,inactive,PBMC,56232388
KLF8,inactive,cord_blood,56232388
KLF8,inactive,blood_spot,56232388
KLF8,inactive,kidney_tubule,56232388
KLF8,inactive,peripheral_blood_leukocytes,56232436
KLF8,inactive,buccal,56232436
KLF8,inactive,buffy_coat,56232436
KLF8,inactive,blood,56232436
KLF8,inactive,saliva,56232436
KLF8,inactive,kidney,56232436
KLF8,inactive,muscle,56232436
KLF8,inactive,subcutaneous_fat,56232436
KLF8,inactive,omentum,56232436
KLF8,inactive,stomach,56232436
KLF8,inactive,hair,56232436
KLF8,inactive,heart,56232436
KLF8,inactive,pancreas,56232436
KLF8,inactive,adrenal,56232436
KLF8,inactive,spleen,56232436
KLF8,inactive,lung,56232436
KLF8,inactive,liver,56232436
KLF8,inactive,brain_prefrontal_cortex,56232436
KLF8,inactive,brain,56232436
KLF8,inactive,brain10,56232436
KLF8,inactive,brain20,56232436
KLF8,inactive,brain7,56232436
KLF8,inactive,whole_blood,56232436
KLF8,inactive,PBMC,56232436
KLF8,inactive,cord_blood,56232436
KLF8,inactive,blood_spot,56232436
KLF8,inactive,kidney_tubule,56232436
UBQLN2,inactive,peripheral_blood_leukocytes,56563626
UBQLN2,inactive,buccal,56563626
UBQLN2,inactive,buffy_coat,56563626
UBQLN2,inactive,blood,56563626
UBQLN2,inactive,saliva,56563626
UBQLN2,inactive,kidney,56563626
UBQLN2,inactive,muscle,56563626
UBQLN2,inactive,subcutaneous_fat,56563626
UBQLN2,inactive,omentum,56563626
UBQLN2,inactive,stomach,56563626
UBQLN2,inactive,hair,56563626
UBQLN2,inactive,heart,56563626
UBQLN2,inactive,pancreas,56563626
UBQLN2,inactive,adrenal,56563626
UBQLN2,inactive,spleen,56563626
UBQLN2,inactive,lung,56563626
UBQLN2,inactive,liver,56563626
UBQLN2,inactive,brain_prefrontal_cortex,56563626
UBQLN2,inactive,brain,56563626
UBQLN2,inactive,brain10,56563626
UBQLN2,inactive,brain20,56563626
UBQLN2,inactive,brain7,56563626
UBQLN2,inactive,whole_blood,56563626
UBQLN2,inactive,PBMC,56563626
UBQLN2,inactive,cord_blood,56563626
UBQLN2,inactive,blood_spot,56563626
UBQLN2,inactive,kidney_tubule,56563626
SPIN3,inactive,peripheral_blood_leukocytes,56995524
SPIN3,inactive,buccal,56995524
SPIN3,inactive,buffy_coat,56995524
SPIN3,variable,blood,56995524
SPIN3,inactive,saliva,56995524
SPIN3,inactive,kidney,56995524
SPIN3,inactive,muscle,56995524
SPIN3,inactive,subcutaneous_fat,56995524
SPIN3,inactive,omentum,56995524
SPIN3,inactive,stomach,56995524
SPIN3,inactive,hair,56995524
SPIN3,inactive,heart,56995524
SPIN3,inactive,pancreas,56995524
SPIN3,inactive,adrenal,56995524
SPIN3,inactive,spleen,56995524
SPIN3,inactive,lung,56995524
SPIN3,inactive,liver,56995524
SPIN3,inactive,brain_prefrontal_cortex,56995524
SPIN3,inactive,brain,56995524
SPIN3,inactive,brain10,56995524
SPIN3,inactive,brain20,56995524
SPIN3,inactive,brain7,56995524
SPIN3,inactive,whole_blood,56995524
SPIN3,inactive,PBMC,56995524
SPIN3,inactive,cord_blood,56995524
SPIN3,inactive,blood_spot,56995524
SPIN3,inactive,kidney_tubule,56995524
SPIN2B,variable,peripheral_blood_leukocytes,57120628
SPIN2B,inactive,buccal,57120628
SPIN2B,variable,buffy_coat,57120628
SPIN2B,inactive,blood,57120628
SPIN2B,inactive,saliva,57120628
SPIN2B,inactive,kidney,57120628
SPIN2B,inactive,muscle,57120628
SPIN2B,inactive,subcutaneous_fat,57120628
SPIN2B,inactive,omentum,57120628
SPIN2B,inactive,stomach,57120628
SPIN2B,inactive,hair,57120628
SPIN2B,inactive,heart,57120628
SPIN2B,uncalled,pancreas,57120628
SPIN2B,inactive,adrenal,57120628
SPIN2B,uncalled,spleen,57120628
SPIN2B,inactive,lung,57120628
SPIN2B,inactive,liver,57120628
SPIN2B,inactive,brain_prefrontal_cortex,57120628
SPIN2B,inactive,brain,57120628
SPIN2B,inactive,brain10,57120628
SPIN2B,inactive,brain20,57120628
SPIN2B,inactive,brain7,57120628
SPIN2B,variable,whole_blood,57120628
SPIN2B,variable,PBMC,57120628
SPIN2B,inactive,cord_blood,57120628
SPIN2B,inactive,blood_spot,57120628
SPIN2B,inactive,kidney_tubule,57120628
SPIN2B,inactive,peripheral_blood_leukocytes,57121545
SPIN2B,inactive,buccal,57121545
SPIN2B,inactive,buffy_coat,57121545
SPIN2B,uncalled,blood,57121545
SPIN2B,inactive,saliva,57121545
SPIN2B,inactive,kidney,57121545
SPIN2B,inactive,muscle,57121545
SPIN2B,inactive,subcutaneous_fat,57121545
SPIN2B,inactive,omentum,57121545
SPIN2B,inactive,stomach,57121545
SPIN2B,inactive,hair,57121545
SPIN2B,inactive,heart,57121545
SPIN2B,inactive,pancreas,57121545
SPIN2B,inactive,adrenal,57121545
SPIN2B,inactive,spleen,57121545
SPIN2B,inactive,lung,57121545
SPIN2B,inactive,liver,57121545
SPIN2B,inactive,brain_prefrontal_cortex,57121545
SPIN2B,inactive,brain,57121545
SPIN2B,inactive,brain10,57121545
SPIN2B,inactive,brain20,57121545
SPIN2B,inactive,brain7,57121545
SPIN2B,inactive,whole_blood,57121545
SPIN2B,inactive,PBMC,57121545
SPIN2B,inactive,cord_blood,57121545
SPIN2B,inactive,blood_spot,57121545
SPIN2B,inactive,kidney_tubule,57121545
